t,a_ref,a_eu_on_ref,abs_err,rel_err
0.256125,0.3118761782971207,0.311441284397151,0.0004348938999697016,0.0013944441103013068
0.25625,0.31194155151223857,0.3115062367075303,0.00043531480470826445,0.0013955011847505802
0.256375,0.31200690405384296,0.3115711890179096,0.0004357150359333706,0.0013964916489738251
0.2565,0.312072235932737,0.3116361413282889,0.00043609460444810066,0.0013974155795842527
0.256625,0.31213754715971403,0.31170101056982186,0.00043653658989217803,0.0013985391820510791
0.25675,0.31220283774555774,0.31176587981135484,0.0004369579342028973,0.0013995962924559077
0.256875,0.312268107701042,0.3118307490528878,0.0004373586481541958,0.0014005869871697274
0.257,0.31233335703693105,0.3118956182944208,0.0004377387425102408,0.0014015113424419798
0.257125,0.31239858576397933,0.31196040463962293,0.000438181124356396,0.0014026347887741253
0.25725,0.3124637938929317,0.31202519098482506,0.0004386029081066556,0.001403691937047097
0.257375,0.3125289814345233,0.3120899773300272,0.00043900410449609906,0.0014046828632693434
0.2575,0.3125941483994796,0.3121547636752293,0.000439384724250258,0.0014056076433290909
0.257625,0.31265929479851645,0.31221946729599365,0.0004398275025228049,0.0014067309363255509
0.25775,0.3127244206423401,0.312284170916758,0.00044024972558209807,0.0014077881243742267
0.257875,0.31278952594164705,0.31234887453752236,0.0004406514041246923,0.0014087792831237492
0.258,0.3128546107071244,0.3124135781582867,0.0004410325488377054,0.0014097044881034918
0.258125,0.31291967494944944,0.31247819922588727,0.0004414757235621791,0.00141082763055246
0.25825,0.31298471867929,0.3125428202934878,0.00044189838580221963,0.0014118848602797883
0.258375,0.3130497419073044,0.31260744136108837,0.00044230054621602344,0.0014128762525764658
0.2585,0.3131147446441412,0.31267206242868895,0.0004426822154522392,0.0014138018826144762
0.258625,0.3131797269004396,0.312736601113784,0.0004431257866556182,0.00141492487729414
0.25875,0.31324468868682925,0.312801139798879,0.0004435488879502292,0.0014159821505981606
0.258875,0.3133096300139302,0.3128656784839741,0.000443951529956077,0.001416973777462049
0.259,0.313374550892353,0.31293021716906916,0.0004443337232838407,0.0014178998327036196
0.259125,0.3134394513326988,0.3129946736417045,0.0004447776909942691,0.0014190226823813591
